Date,return,sma_10,vol_10
2015-01-02,,,
2015-01-05,-0.028171636377325227,,
2015-01-06,9.425666995066528e-05,,
2015-01-07,0.0140222631346556,,
2015-01-08,0.038422283124208256,,
2015-01-09,0.0010726865034229593,,
2015-01-12,-0.0246406833341537,,
2015-01-13,0.008878566432556578,,
2015-01-14,-0.0038108207955822593,,
2015-01-15,-0.027140363168845383,24.237681770324706,
2015-01-16,-0.00776983974856027,24.16338367462158,0.020765434367825387
2015-01-20,0.025757169065510066,24.21832904815674,0.02047503194312872
2015-01-21,0.007634130214369872,24.291514587402343,0.02051585228973366
2015-01-22,0.026015439045558697,24.394952964782714,0.021540970395881077
2015-01-23,0.005160289283165698,24.419199562072755,0.017985584952014362
2015-01-26,0.0010623376999880918,24.443446159362793,0.017985587996988565
2015-01-27,-0.035013572924171066,24.440998077392578,0.01983958843069304
2015-01-28,0.05653312827521373,24.55422477722168,0.02671907923610819
2015-01-29,0.031133496352153456,24.75665454864502,0.027727620623506456
2015-01-30,-0.014634126290407057,24.986668395996094,0.02618899624847102
2015-02-02,0.012546886525405476,25.26784496307373,0.0254710325377204
2015-02-03,0.00016869587177215095,25.488737869262696,0.025176560144688217
2015-02-04,0.007669164423488528,25.71140956878662,0.025176342015898412
2015-02-05,0.007137904682785745,25.889667320251466,0.024461676979008345
2015-02-06,-0.008421096705039988,26.032465934753418,0.02495804282742569
2015-02-09,0.0066428840158798685,26.190238380432127,0.02490221282200812
2015-02-10,0.01921110053010522,26.487466049194335,0.020381519089935476
2015-02-11,0.023439082505184006,26.71131420135498,0.01399790300624178
2015-02-12,0.012652070988597108,26.89058837890625,0.011708913931313483
2015-02-13,0.004902561985748344,27.122414588928223,0.009104949263792203
2015-02-17,0.005901928177368898,27.338290786743165,0.00902662482216256
2015-02-18,0.006962415955463541,27.573598098754882,0.008624233796335267
2015-02-19,-0.002097326151334844,27.78263454437256,0.009271317962335055
2015-02-20,0.008174090345048013,27.99613552093506,0.009270958274234974
2015-02-23,0.027026757877896657,28.310357093811035,0.009182881778065432
2015-02-24,-0.006240342476190652,28.588399505615236,0.01068659477908238
2015-02-25,-0.025573092064604896,28.739592933654784,0.01493415870164785
2015-02-26,0.012656230033262661,28.863316154479982,0.013845798846621264
2015-02-27,-0.015028335457237585,28.90798168182373,0.014757749998793116
2015-03-02,0.004904153465086214,28.952870750427245,0.014757788758793938
2015-03-03,0.002091778095404173,28.987040328979493,0.014685357843294502
2015-03-04,-0.006339216515171886,28.983019828796387,0.014716619264416225
2015-03-05,-0.016570621080028602,28.93745994567871,0.01562483036650117
2015-03-06,0.001503199492794538,28.87269515991211,0.015305533890951255
2015-03-09,0.004265299094097896,28.74182586669922,0.011766630964422526
2015-03-10,-0.020685690479023133,28.57075729370117,0.01284997342938735
2015-03-11,-0.01823168319222257,28.42447738647461,0.011763494017071148
2015-03-12,0.018079152570639634,28.29115047454834,0.012758171214420971
2015-03-13,-0.006910427082044257,28.18238945007324,0.012269907490471837
2015-03-16,0.011004147839523748,28.089931678771972,0.01288628008122027
2015-03-17,0.016726831247833474,28.038119316101074,0.014304468432328141
2015-03-18,0.011256036442150785,28.03655586242676,0.01474787054118795
2015-03-19,-0.007550377119980745,28.060898208618163,0.013868414930103023
2015-03-20,-0.012548832049900982,28.045265007019044,0.014503028756221847
2015-03-23,0.01040519810150764,28.04682865142822,0.014851073125346628
2015-03-24,-0.004087810962358551,28.09551372528076,0.013085726729304803
2015-03-25,-0.02612674146929317,28.12097339630127,0.014582151004811283
2015-03-26,0.006970286760206834,28.116283798217772,0.01352326187323367
2015-03-27,-0.007968507080764797,28.10869083404541,0.0135865796019071
2015-03-30,0.02531449789891238,28.140403747558594,0.015513810124043903
2015-03-31,-0.015351827814495955,28.08211498260498,0.015270112739300859
2015-04-01,-0.0014465386098487798,27.987871360778808,0.014559562752954008
2015-04-02,0.008611588509276125,27.93918628692627,0.014920371899963541
2015-04-06,0.016198554261534603,27.97156867980957,0.015344715689582778
2015-04-07,-0.010522186773006759,27.94476890563965,0.01538466822825825
2015-04-08,-0.003253771910365466,27.920425796508788,0.015367360988973242
2015-04-09,0.00764375482702806,27.991444778442382,0.012641807590547735
2015-04-10,0.004266443704611822,28.055316543579103,0.012567109424139501
2015-04-13,-0.001967089122025256,28.13571434020996,0.012156222529662732
2015-04-14,-0.004335802438547254,28.13415069580078,0.009398125376287744
2015-04-15,0.0038005260404636587,28.18663272857666,0.007728790813280916
2015-04-16,-0.0048117073494085005,28.229510879516603,0.007960458408087442
2015-04-17,-0.011254524472767757,28.216781044006346,0.008468644142044972
2015-04-20,0.02284590889582483,28.222364616394042,0.01003447634928841
2015-04-21,-0.0054077415293118936,28.242463874816895,0.009543241877936488
2015-04-22,0.013474216971219866,28.309909057617187,0.010206028514592227
2015-04-23,0.008163488361546012,28.379362678527833,0.010236832097436147
2015-04-24,0.004704467594321526,28.450381088256837,0.010246270721754257
2015-04-27,0.018191479884037465,28.57991142272949,0.011203430782289643
2015-04-28,-0.015755686135590974,28.67504940032959,0.01269154389200457
2015-04-29,-0.014705815975952996,28.71658878326416,0.01391604102591088
2015-04-30,-0.02713035707587297,28.69380931854248,0.01658290802015715
2015-05-01,0.03036381188410031,28.787607192993164,0.01872088935334937
2015-05-04,-0.0019387356359903407,28.812172889709473,0.017470174513639178
2015-05-05,-0.022532740230621018,28.787384605407716,0.018944735843500777
2015-05-06,-0.006280042664886687,28.706763458251952,0.018320229221064556
2015-05-07,0.006185278661031246,28.6199613571167,0.018200275499977433
2015-05-08,0.01884074434116001,28.5724609375,0.01936724451210243
2015-05-11,-0.010186542123092224,28.44287815093994,0.018209680872270515
2015-05-12,-0.0035621998662972443,28.349879455566406,0.017761123010935985
2015-05-13,0.0011121372766198512,28.302898788452147,0.01731080217362488
2015-05-14,0.023331300156028467,28.399792671203613,0.01634120068330995
2015-05-15,-0.001395634289731995,28.407785415649414,0.013361908612971434
2015-05-18,0.011027313998535737,28.453206062316895,0.013738144480989867
2015-05-19,-0.0009215173116362552,28.56070041656494,0.010921749848629583
2015-05-20,-7.71581880824046e-05,28.685613250732423,0.01045068827798412
2015-05-21,0.010226145212321347,28.823084831237793,0.010602882145030771
2015-05-22,0.008752589902835561,28.93342113494873,0.00955038976919183
2015-05-26,-0.0220312673458819,29.007426834106447,0.011922046293356223
2015-05-27,0.018670184697955117,29.14579544067383,0.01268425947669996
2015-05-28,-0.001969161504738026,29.275193786621095,0.01282234795758919
2015-05-29,-0.011382564865259237,29.30502109527588,0.011837326658724615
2015-06-01,0.0019956330959778334,29.34471492767334,0.01180674558314362
2015-06-02,-0.0044430356943326865,29.339557075500487,0.011416429596943752
2015-06-03,0.0012310605254954865,29.340677642822264,0.011419889147221017
2015-06-04,-0.00584059278657123,29.324979972839355,0.011574063766459666
2015-06-05,-0.005488640989847471,29.263532638549805,0.011012257395115594
2015-06-08,-0.006607037612316735,29.157233238220215,0.010391713270029038
2015-06-09,-0.002973309229017951,29.10789680480957,0.008135907626874868
2015-06-10,0.011458063072645297,29.0370304107666,0.006227210751257514
2015-06-11,-0.002250065299143955,28.965491676330565,0.006225674896220554
2015-06-12,-0.011043146210636623,28.89574604034424,0.006172138418786575
2015-06-15,-0.001965720541043936,28.814563751220703,0.005983182469984314
2015-06-16,0.00535774380371179,28.761638259887697,0.006465961151070411
2015-06-17,-0.002350955042575431,28.69839744567871,0.00637725015115153
2015-06-18,0.004555716733673831,28.66520576477051,0.006557312934259871
2015-06-19,-0.010009074369123794,28.619232368469238,0.007029898913570486
2015-06-22,0.007977823971119902,28.614971160888672,0.007376128380453351
2015-06-23,-0.004545050411176477,28.606224632263185,0.007459852520965483
2015-06-24,0.008501776266719885,28.58895606994629,0.006986490399124393
2015-06-25,-0.004761265849558938,28.564511680603026,0.007097552595224939
2015-06-26,-0.005882363535709811,28.555093574523926,0.006428353057449367
2015-06-29,-0.017514779002744563,28.50149574279785,0.008438883166724212
2015-06-30,0.007227009593509193,28.452831077575684,0.008635119337212033
2015-07-01,0.009327965534413174,28.43713245391846,0.009298600211371785
2015-07-02,-0.0012638675758611662,28.404839706420898,0.009126700026757573
2015-07-06,-0.003479916421197826,28.391383934020997,0.00863856546638761
2015-07-07,-0.0024603240764335954,28.34832592010498,0.0081235140894225
